Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
264,265,2015-12-11,2015-12-11,FGP,Ferrellgas Partners L P,Miscellaneous Retail,6.0,P - Purchase,0.0,216590.0,309955.0,232.0,3513792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
265,266,2015-12-10,2014-02-05,NWHM,New Home Co Inc.,Operative Builders,4.0,P - Purchase,0.0,1075000.0,4969486.0,28.0,13325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
268,269,2015-12-09,2015-12-07,WPZ,Williams Partners L.P.,Natural Gas Transmission,4.0,P - Purchase,0.0,47000.0,114365.0,70.0,1568049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
267,268,2015-12-09,2015-02-10,FELP,Foresight Energy LP,Bituminous Coal & Lignite Mining,5.0,P - Purchase,0.0,1379344.0,8308758.0,20.0,4744260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
266,267,2015-12-09,2015-12-08,HIFR,"Infrareit, Inc.",Real Estate Investment Trusts,5.0,P - Purchase,0.0,53000.0,88290.0,150.0,1076800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
269,270,2015-12-08,2015-12-04,MPLX,Mplx LP,Pipe Lines (No Natural Gas),11.0,P - Purchase,0.0,249450.0,328934.0,314.0,6451012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
270,271,2015-12-07,2015-12-04,WFBI,"Washingtonfirst Bankshares, Inc.",State Commercial Banks,10.0,P - Purchase,0.0,362585.0,564349.0,180.0,4786139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
271,272,2015-12-04,2015-12-02,HPQ,Hp Inc,Computer & Office Equipment,4.0,P - Purchase,0.0,18529310.0,34985200.0,113.0,413829534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
272,273,2015-12-03,2015-11-19,ROVI,Rovi Corp,Periodicals: Publishing or Publishing & Printing,4.0,P - Purchase,0.0,2227730.0,2534801.0,725.0,24413693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
273,274,2015-12-01,2013-05-09,REN,Resolute Energy Corp,Crude Petroleum & Natural Gas,4.0,P - Purchase,0.0,6726279.0,20212380.0,50.0,50965409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
274,275,2015-12-01,2015-11-30,USDP,Usd Partners LP,Railroad Switching & Terminal Establishments,7.0,P - Purchase,0.0,299178.0,286521.0,-2364.0,4891030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
275,276,2015-11-24,2014-09-03,INTX,Intersections Inc,Computer Processing & Data Preparation,4.0,P - Purchase,0.0,4752795.0,21005857.0,29.0,12597868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
276,277,2015-11-23,2015-11-19,MTCH,"Match Group, Inc.","Computer Programming, Data Processing, Etc.",5.0,P - Purchase,0.0,255000.0,255000.0,0.0,3060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
277,278,2015-11-19,2015-11-19,PENN,Penn National Gaming Inc,Hotels & Motels,4.0,P - Purchase,0.0,184450.0,512478.0,56.0,3644053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
278,279,2015-11-19,2015-11-18,WIN,Windstream Corp,Telephone Communications (No Radiotelephone),5.0,P - Purchase,0.0,212780.0,898675.0,31.0,1530108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
279,280,2015-11-18,2015-11-17,XCOM,"Xtera Communications, Inc.",Telephone & Telegraph Apparatus,7.0,P - Purchase,0.0,2685935.0,14220484.0,23.0,13429675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
280,281,2015-11-18,2015-11-18,INST,Instructure Inc,Prepackaged Software,4.0,P - Purchase,0.0,53125.0,185627.0,40.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
281,282,2015-11-16,2015-11-13,GLF,Gulfmark Offshore Inc,Oil & Gas Field Machinery & Equipment,5.0,P - Purchase,0.0,122939.0,630636.0,24.0,3235335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
282,283,2015-11-16,2015-11-16,CTRE,"Caretrust Reit, Inc.",Real Estate Investment Trusts,5.0,P - Purchase,0.0,149000.0,500802.0,42.0,1559500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
283,284,2015-11-13,2015-11-11,FOE,Ferro Corp,"Paints, Varnishes, Lacquers, Enamels",4.0,P - Purchase,0.0,124500.0,277221.0,82.0,1112827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
286,287,2015-11-12,2015-11-10,FTR,Frontier Communications Corp,Telephone Communications (No Radiotelephone),5.0,P - Purchase,0.0,255416.0,398267.0,179.0,1031832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
285,286,2015-11-12,2015-11-10,ARCP,"American Realty Capital Properties, Inc.",Real Estate Investment Trusts,12.0,P - Purchase,0.0,596891.0,2167816.0,38.0,7168266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
284,285,2015-11-12,2014-05-06,BCOR,"Blucora, Inc.",Computer Processing & Data Preparation,4.0,P - Purchase,0.0,262668.0,2096443.0,14.0,2726946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
287,288,2015-11-10,2015-10-06,NYRT,"New York Reit, Inc.",Real Estate Investment Trusts,4.0,P - Purchase,0.0,402366.0,442948.0,991.0,4216587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
288,289,2015-11-10,2013-05-13,POL,Polyone Corp,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",7.0,P - Purchase,0.0,203984.0,495993.0,70.0,3141545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
289,290,2015-11-04,2015-11-02,ASYS,Amtech Systems Inc,Special Industry Machinery,4.0,P - Purchase,0.0,825000.0,2300000.0,56.0,6061066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
290,291,2015-11-03,2015-11-02,RM,Regional Management Corp.,Personal Credit Institutions,5.0,P - Purchase,0.0,307628.0,252026.0,-553.0,4634140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
291,292,2015-11-02,2015-10-30,PBI,Pitney Bowes Inc ,Office Machines,6.0,P - Purchase,0.0,143007.0,344918.0,71.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
292,293,2015-10-30,2015-10-13,ACRS,"Aclaris Therapeutics, Inc.",Pharmaceutical Preparations,6.0,P - Purchase,0.0,4544055.0,19330585.0,31.0,50398695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
293,294,2015-10-28,2015-10-26,IOTS,Adesto Technologies Corp,Semiconductors & Related Devices,4.0,P - Purchase,0.0,1200000.0,1200000.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
294,295,2015-10-22,2015-10-20,AFCO,American Farmland Co,Real Estate Investment Trusts,4.0,P - Purchase,0.0,239500.0,465822.0,106.0,1868100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
295,296,2015-10-22,2015-10-21,VRX,"Valeant Pharmaceuticals International, Inc.",Pharmaceutical Preparations,9.0,P - Purchase,0.0,210626.0,413633.0,104.0,18232781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
296,297,2015-10-08,2015-10-05,TLCC,"Twinlab Consolidated Holdings, Inc.",Medicinal Chemicals & Botanical Products,4.0,P - Purchase,0.0,231959688.0,231594269.0,-63478.0,71678294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
297,298,2015-10-07,2015-10-06,MIRN,"Mirna Therapeutics, Inc.",Pharmaceutical Preparations,15.0,P - Purchase,0.0,12714273.0,44097190.0,41.0,88999911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
298,299,2015-10-06,2015-10-05,DM,"Dominion Midstream Partners, LP",Natural Gas Transmission,6.0,P - Purchase,0.0,258100.0,262107.0,999.0,5547411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
299,300,2015-10-02,2015-10-01,LGCY,Legacy Reserves LP,Crude Petroleum & Natural Gas,4.0,P - Purchase,0.0,499117.0,708196.0,239.0,10957643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
301,302,2015-09-29,2015-09-28,JOY,Joy Global Inc,Mining Machinery & Equip (No Oil & Gas Field Mach & Equip),5.0,P - Purchase,0.0,64500.0,278819.0,30.0,1299727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
300,301,2015-09-29,2015-09-28,SLCA,"U.S. Silica Holdings, Inc.",Mining & Quarrying of Nonmetallic Minerals,6.0,P - Purchase,0.0,90300.0,139744.0,183.0,2183496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
302,303,2015-09-28,2014-06-06,RDUS,"Radius Health, Inc.",Pharmaceutical Preparations,4.0,P - Purchase,0.0,2181000.0,7238351.0,43.0,17818740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
303,304,2015-09-16,2015-09-16,BKGM,Bankguam Holding Co,Commercial Banks,5.0,P - Purchase,0.0,52481.0,236153.0,29.0,500007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
304,305,2015-09-16,2015-09-15,SUNE,"Sunedison, Inc.",Semiconductors & Related Devices,5.0,P - Purchase,0.0,3474782.0,19247430.0,22.0,8975992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
305,306,2015-09-14,2015-09-11,NEP,"Nextera Energy Partners, LP",Electric Services,6.0,P - Purchase,0.0,249296.0,249296.0,0.0,6797754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
306,307,2015-09-14,2015-09-11,PFIS,Peoples Financial Services Corp.,National Commercial Banks,4.0,P - Purchase,0.0,24278.0,167952.0,17.0,1001532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
307,308,2015-09-11,2015-09-10,UIHC,United Insurance Holdings Corp.,"Fire, Marine & Casualty Insurance",9.0,P - Purchase,0.0,1444587.0,3982816.0,57.0,9564614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
308,309,2015-09-08,2012-04-17,FET,"Forum Energy Technologies, Inc.",Oil & Gas Field Machinery & Equipment,5.0,P - Purchase,0.0,137000.0,270142.0,103.0,2738700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
309,310,2015-09-04,2014-03-25,SCY,Scandium International Mining Corp.,Metal Mining,4.0,P - Purchase,0.0,31909662.0,51917048.0,159.0,2568530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
310,311,2015-09-03,2014-01-29,RGS,Regis Corp,Personal Services,5.0,P - Purchase,0.0,7457513.0,27267514.0,38.0,116578381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
311,312,2015-09-03,2015-09-01,FMC,Fmc Corp,Chemicals & Allied Products,4.0,P - Purchase,0.0,37880.0,173508.0,28.0,1553689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
312,313,2015-09-02,2015-08-31,AHH,"Armada Hoffler Properties, Inc.",Real Estate,4.0,P - Purchase,0.0,376108.0,390150.0,999.0,3615867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
313,314,2015-09-02,2015-02-11,GMCR,"Keurig Green Mountain, Inc.",Miscellaneous Food Preparations & Kindred Products,9.0,P - Purchase,0.0,9299477.0,26022366.0,56.0,1143242361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
314,315,2015-09-02,2015-08-31,GNW,Genworth Financial Inc,Life Insurance,5.0,P - Purchase,0.0,315000.0,720822.0,78.0,1801340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
315,316,2015-08-28,2012-06-26,SLB,Schlumberger Ltd ,Oil & Gas Field Services,5.0,P - Purchase,0.0,30330.0,113256.0,37.0,2180154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
317,318,2015-08-27,2015-08-27,SBSI,Southside Bancshares Inc,State Commercial Banks,4.0,P - Purchase,0.0,32422.0,127216.0,34.0,828231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
316,317,2015-08-27,2015-08-26,TRMB,Trimble Navigation Ltd ,Measuring & Controlling Devices,4.0,P - Purchase,0.0,110200.0,305547.0,56.0,2349131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
318,319,2015-08-26,2012-11-20,PDM,"Piedmont Office Realty Trust, Inc.",Operators of Nonresidential Buildings,4.0,P - Purchase,0.0,54500.0,142679.0,62.0,965069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
319,320,2015-08-26,2015-08-24,CVX,Chevron Corp,Petroleum Refining,5.0,P - Purchase,0.0,373444.0,278518.0,-393.0,40074380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
320,321,2015-08-26,2015-08-20,HALO,Halozyme Therapeutics Inc,"Biological Products, (No Diagnostic Substances)",5.0,P - Purchase,0.0,280000.0,516300.0,118.0,2101087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
321,322,2015-08-26,2015-08-26,WPX,"Wpx Energy, Inc.",Crude Petroleum & Natural Gas,7.0,P - Purchase,0.0,249000.0,532362.0,88.0,2832598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
322,323,2015-08-21,2013-12-13,HZNP,Horizon Pharma Plc,Pharmaceutical Preparations,6.0,P - Purchase,0.0,9146237.0,20550354.0,80.0,35145667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
323,324,2015-08-19,2012-09-25,SUN,Sunoco LP,Petroleum & Petroleum Products (No Bulk Stations),9.0,P - Purchase,0.0,494350.0,504942.0,999.0,10192929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
324,325,2015-08-19,2014-03-03,KCG,"Kcg Holdings, Inc.","Security Brokers, Dealers & Flotation Companies",4.0,P - Purchase,0.0,7074929.0,24330129.0,41.0,77705479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
325,326,2015-08-18,2014-04-28,EAF,Graftech International Ltd,Electrical Industrial Apparatus,6.0,P - Purchase,0.0,139972121.0,140365599.0,999.0,707457832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
326,327,2015-08-13,2014-03-03,TPRE,Third Point Reinsurance Ltd.,"Fire, Marine & Casualty Insurance",7.0,P - Purchase,0.0,230500.0,602181.0,62.0,3148613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
327,328,2015-08-13,2015-08-11,DYN,Dynegy Inc.,Electric Services,4.0,P - Purchase,0.0,37133.0,175360.0,27.0,769788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
328,329,2015-08-12,2015-08-10,MGPI,Mgp Ingredients Inc,"Beer, Wine & Distilled Alcoholic Beverages",4.0,P - Purchase,0.0,98400.0,181532.0,118.0,1044050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
329,330,2015-08-12,2012-05-17,MRC,Mrc Global Inc.,Industrial Machinery & Equipment,9.0,P - Purchase,0.0,189500.0,933082.0,25.0,3295161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
