Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
63,64,2021-04-01,2021-03-31,PRPL,"Purple Innovation, Inc.",Household Furniture,6.0,P - Purchase,31.93,986392.0,13002474.0,8.0,7321511.0,33.57,34.43,29.37,28.06,26.19,25.02,22.35,19.48,0.0,0.0,0.0,0.0,0.0,0.0,5.14,7.83,-8.02,-12.12,-17.98,-21.64,-30.0,-38.99,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
64,65,2021-04-01,2021-03-30,MUX,McEwen Mining Inc.,Gold & Silver Ores,21.0,P - Purchase,1.07,6988937.0,237481751.0,3.0,2361463.0,1.2,1.25,1.46,1.45,1.16,1.15,1.08,1.1,0.0,0.0,0.0,0.0,0.0,0.0,12.15,16.82,36.45,35.51,8.41,7.48,0.93,2.8,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
65,66,2021-03-31,2021-03-30,EWTX,"Edgewise Therapeutics, Inc.",Pharmaceutical Preparations,5.0,P - Purchase,30.48,1984375.0,39728424.0,5.0,31750000.0,26.05,28.5,29.04,23.96,19.16,15.5,16.46,20.72,0.0,0.0,0.0,0.0,0.0,0.0,-14.53,-6.5,-4.72,-21.39,-37.14,-49.15,-46.0,-32.02,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
66,67,2021-03-31,2021-03-31,OSS,"One Stop Systems, Inc.",Electronic Computers,6.0,P - Purchase,6.63,75170.0,3097570.0,2.0,165910.0,4.77,5.32,5.94,6.16,5.21,5.61,5.1,5.45,0.0,0.0,0.0,0.0,0.0,0.0,-28.05,-19.76,-10.41,-7.09,-21.42,-15.38,-23.08,-17.8,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
67,68,2021-03-31,2021-03-30,LIVX,"Livexlive Media, Inc.",Eating Places,8.0,P - Purchase,4.28,1315099.0,19299725.0,7.0,4907539.0,3.7,4.23,4.98,4.56,3.5,3.41,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.55,-1.17,16.36,6.54,-18.22,-20.33,-28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
70,71,2021-03-30,2019-03-08,NWFL,Norwood Financial Corp,State Commercial Banks,12.0,P - Purchase,25.72,44237.0,626042.0,8.0,1330382.0,25.29,25.38,24.84,25.11,24.9,25.24,25.03,26.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,-1.32,-3.42,-2.37,-3.19,-1.87,-2.68,3.81,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
69,70,2021-03-30,2021-03-30,AVO,"Mission Produce, Inc.",Agricultural Services,5.0,P - Purchase,18.82,78703.0,6124418.0,1.0,1016473.0,19.75,20.18,20.52,21.3,19.2,20.48,18.64,19.83,0.0,0.0,0.0,0.0,0.0,0.0,4.94,7.23,9.03,13.18,2.02,8.82,-0.96,5.37,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
68,69,2021-03-30,2021-03-30,HSTO,Histogen Inc.,Pharmaceutical Preparations,14.0,P - Purchase,1.29,1596135.0,20684591.0,8.0,17241679.0,1.07,1.12,1.0,1.09,0.8,0.82,0.79,0.72,0.0,0.0,0.0,0.0,0.0,0.0,-17.05,-13.18,-22.48,-15.5,-37.98,-36.43,-38.76,-44.19,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
72,73,2021-03-29,2020-08-11,CMPI,"Checkmate Pharmaceuticals, Inc.","Biological Products, (No Diagnostic Substances)",4.0,P - Purchase,12.46,859447.0,10402263.0,9.0,12846852.0,7.05,6.67,6.63,6.38,5.23,5.9,3.9,4.15,0.0,0.0,0.0,0.0,0.0,0.0,-43.42,-46.47,-46.79,-48.8,-58.03,-52.65,-68.7,-66.69,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
73,74,2021-03-29,2021-03-29,GORO,Gold Resource Corp,Gold & Silver Ores,12.0,P - Purchase,2.68,186427.0,4064094.0,5.0,737321.0,2.89,2.67,2.74,2.56,2.03,1.7,1.58,1.8,0.0,0.0,0.0,0.0,0.0,0.0,7.84,-0.37,2.24,-4.48,-24.25,-36.57,-41.04,-32.84,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,AMEX
74,75,2021-03-29,2020-03-29,EDSA,"Edesa Biotech, Inc.",Pharmaceutical Preparations,5.0,P - Purchase,5.3,177412.0,5298554.0,3.0,598541.0,5.21,5.63,6.4,5.44,5.08,5.27,7.39,8.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,6.23,20.75,2.64,-4.15,-0.57,39.43,62.26,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
75,76,2021-03-29,2021-03-25,IMAC,"Imac Holdings, Inc.",Specialty Outpatient Facilities,2.0,P - Purchase,1.64,7950.0,310150.0,3.0,9130.0,1.73,1.62,1.91,2.09,1.51,1.5,1.47,1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.49,-1.22,16.46,27.44,-7.93,-8.54,-10.37,-14.63,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
71,72,2021-03-29,2019-06-03,RCL,Royal Caribbean Cruises Ltd,Water Transportation,6.0,P - Purchase,86.73,102177.0,1569962.0,7.0,6397046.0,85.2,84.06,94.73,88.0,79.73,81.6,92.11,87.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.76,-3.08,9.22,1.46,-8.07,-5.91,6.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
76,77,2021-03-25,2021-03-25,MAXR,Maxar Technologies Inc.,Radio & Tv Broadcasting & Communications Equipment,7.0,P - Purchase,33.52,75865.0,875948.0,9.0,582881.0,38.74,38.48,30.05,39.03,30.9,29.5,29.22,28.19,0.0,0.0,0.0,0.0,0.0,0.0,15.57,14.8,-10.35,16.44,-7.82,-11.99,-12.83,-15.9,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
77,78,2021-03-25,2021-03-23,FNCH,"Finch Therapeutics Group, Inc.","Biological Products, (No Diagnostic Substances)",2.0,P - Purchase,16.02,191176.0,2330736.0,9.0,3249992.0,17.05,14.0,13.15,16.49,15.98,14.12,14.26,13.02,0.0,0.0,0.0,0.0,0.0,0.0,6.43,-12.61,-17.92,2.93,-0.25,-11.86,-10.99,-18.73,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
78,79,2021-03-25,2021-03-23,TIL,"Instil Bio, Inc.","Biological Products, (No Diagnostic Substances)",3.0,P - Purchase,23.38,1200000.0,63883522.0,2.0,24000000.0,21.52,17.12,18.62,18.21,19.0,17.1,20.81,19.2,0.0,0.0,0.0,0.0,0.0,0.0,-7.96,-26.78,-20.36,-22.11,-18.73,-26.86,-10.99,-17.88,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
79,80,2021-03-25,2021-03-23,MOVE,Movano Inc.,Electromedical & Electrotherapeutic Apparatus,5.0,P - Purchase,5.42,105000.0,4731863.0,2.0,525000.0,6.45,5.5,5.11,4.93,4.79,4.12,3.39,3.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.48,-5.72,-9.04,-11.62,-23.99,-37.45,-35.42,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
81,82,2021-03-24,2021-03-22,CFB,"Crossfirst Bankshares, Inc.",State Commercial Banks,3.0,P - Purchase,13.74,21600.0,1417705.0,2.0,228497.0,14.3,13.91,14.84,14.88,13.24,13.3,12.43,14.31,0.0,0.0,0.0,0.0,0.0,0.0,4.08,1.24,8.01,8.3,-3.64,-3.2,-9.53,4.15,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
80,81,2021-03-24,2020-06-11,CRTX,"Cortexyme, Inc.","Biological Products, (No Diagnostic Substances)",6.0,P - Purchase,34.12,327658.0,15503781.0,2.0,11233056.0,35.76,37.87,36.84,53.5,55.41,98.64,89.17,18.1,0.0,0.0,0.0,0.0,0.0,0.0,4.81,10.99,7.97,56.8,62.4,189.1,161.34,-46.95,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
82,83,2021-03-23,2018-12-14,TZOO,Travelzoo,Advertising,6.0,P - Purchase,15.7,869000.0,22509614.0,4.0,10806367.0,16.9,14.9,17.05,15.11,11.74,12.4,10.9,11.62,0.0,0.0,0.0,0.0,0.0,0.0,7.64,-5.1,8.6,-3.76,-25.22,-21.02,-30.57,-25.99,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
83,84,2021-03-23,2020-04-22,RUBY,"Rubius Therapeutics, Inc.","Biological Products, (No Diagnostic Substances)",8.0,P - Purchase,24.21,302600.0,22146572.0,1.0,7216208.0,24.11,28.17,26.04,24.93,21.12,21.52,19.59,15.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,16.36,7.56,2.97,-12.76,-11.11,-19.08,-36.84,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
84,85,2021-03-22,2020-12-01,RBNC,"Reliant Bancorp, Inc.",State Commercial Banks,15.0,P - Purchase,27.29,76238.0,1450504.0,6.0,1254399.0,28.15,27.31,29.6,27.81,27.82,29.38,27.37,34.26,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.07,8.46,1.91,1.94,7.66,0.29,25.54,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
85,86,2021-03-22,2021-03-19,FCNCP,First Citizens Bancshares Inc /de/,Life Insurance,13.0,P - Purchase,26.38,292269.0,8808323.0,3.0,17939040.0,26.34,26.33,26.08,27.03,27.09,27.11,27.87,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,-0.19,-1.14,2.46,2.69,2.77,5.65,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
86,87,2021-03-22,2021-03-22,ARTNA,Artesian Resources Corp,Water Supply,3.0,P - Purchase,38.42,2814.0,440492.0,1.0,56624.0,39.34,39.91,40.45,36.7,37.86,38.49,38.01,39.15,0.0,0.0,0.0,0.0,0.0,0.0,2.39,3.88,5.28,-4.48,-1.46,0.18,-1.07,1.9,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
87,88,2021-03-22,2016-11-18,MEEC,Midwest Energy Emissions Corp.,Measuring & Controlling Devices,6.0,P - Purchase,0.0,3678066.0,67527299.0,6.0,2785083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
90,91,2021-03-19,2021-03-19,GAIA,"Gaia, Inc",Motion Picture & Video Tape Production,7.0,P - Purchase,11.35,230664.0,11977744.0,2.0,1984686.0,11.31,10.45,11.62,10.7,11.38,10.36,9.51,10.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,-7.93,2.38,-5.73,0.26,-8.72,-16.21,-10.75,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
91,92,2021-03-19,2021-03-17,NFBK,"Northfield Bancorp, Inc.","Savings Institution, Federally Chartered",10.0,P - Purchase,15.13,117940.0,1397029.0,9.0,1348387.0,15.78,15.69,16.83,15.98,15.77,16.45,16.37,17.25,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.7,11.24,5.62,4.23,8.72,8.2,14.01,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
93,94,2021-03-19,2021-03-17,CRD.A,Crawford & Co,"Insurance Agents, Brokers & Service",19.0,P - Purchase,10.08,1363597.0,26159494.0,5.0,8885343.0,10.44,10.06,9.41,8.96,10.1,10.16,9.03,8.83,0.0,0.0,0.0,0.0,0.0,0.0,3.57,-0.2,-6.65,-11.11,0.2,0.79,-10.42,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
89,90,2021-03-19,2021-03-17,HCI,"Hci Group, Inc.","Fire, Marine & Casualty Insurance",13.0,P - Purchase,70.92,79801.0,2101172.0,4.0,2933339.0,77.17,71.62,76.46,92.17,97.33,104.2,105.88,126.99,0.0,0.0,0.0,0.0,0.0,0.0,8.81,0.99,7.81,29.96,37.24,46.93,49.29,79.06,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
88,89,2021-03-19,2021-03-18,CIX,Compx International Inc,"Cutlery, Handtools & General Hardware",5.0,P - Purchase,15.22,12459.0,1191341.0,1.0,155287.0,20.1,22.19,22.46,21.38,21.32,22.16,21.06,21.76,0.0,0.0,0.0,0.0,0.0,0.0,32.06,45.8,47.57,40.47,40.08,45.6,38.37,42.97,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,AMEX
92,93,2021-03-19,2021-03-18,PAVM,Pavmed Inc.,Surgical & Medical Instruments & Apparatus,4.0,P - Purchase,3.9,156174.0,9150322.0,2.0,299035.0,5.88,4.36,4.59,6.43,5.29,6.47,8.05,5.79,0.0,0.0,0.0,0.0,0.0,0.0,50.77,11.79,17.69,64.87,35.64,65.9,106.41,48.46,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
94,95,2021-03-18,2021-03-16,NEN,New England Realty Associates Limited Partnership,Operators of Apartment Buildings,3.0,P - Purchase,54.79,17734.0,819675.0,2.0,942399.0,54.92,56.62,57.22,61.78,60.93,61.92,60.11,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,3.34,4.44,12.76,11.21,13.01,9.71,9.51,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,AMEX
98,99,2021-03-18,2017-12-14,PRGO,Perrigo Co Plc,Pharmaceutical Preparations,10.0,P - Purchase,40.7,472661.0,10175244.0,5.0,34614498.0,40.33,40.77,44.8,47.28,46.01,40.52,46.21,45.91,0.0,0.0,0.0,0.0,0.0,0.0,-0.91,0.17,10.07,16.17,13.05,-0.44,13.54,12.8,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
99,100,2021-03-18,2012-01-31,EBTC,Enterprise Bancorp Inc /ma/,State Commercial Banks,26.0,P - Purchase,32.23,207783.0,2667045.0,8.0,4397225.0,32.3,33.46,34.12,33.57,32.89,34.16,32.08,38.29,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.82,5.86,4.16,2.05,5.99,-0.47,18.8,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
95,96,2021-03-18,2016-11-28,ABR,Arbor Realty Trust Inc,Real Estate Investment Trusts,7.0,P - Purchase,15.97,453338.0,6629546.0,7.0,3042254.0,15.09,15.64,16.57,18.5,17.53,17.68,17.56,19.29,0.0,0.0,0.0,0.0,0.0,0.0,-5.51,-2.07,3.76,15.84,9.77,10.71,9.96,20.79,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
97,98,2021-03-18,2021-03-16,BAND,Bandwidth Inc.,Prepackaged Software,2.0,P - Purchase,128.91,4650.0,323630.0,1.0,263692.0,127.78,132.7,109.25,127.78,129.01,107.0,106.15,89.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.88,2.94,-15.25,-0.88,0.08,-17.0,-17.66,-30.87,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
96,97,2021-03-18,2012-03-12,INTL,Intl Fcstone Inc.,"Security & Commodity Brokers, Dealers, Exchanges & Services",10.0,P - Purchase,0.0,64771.0,2140217.0,3.0,2439770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
100,101,2021-03-17,2021-03-17,AIRG,Airgain Inc,Radio & Tv Broadcasting & Communications Equipment,6.0,P - Purchase,22.78,59838.0,2161608.0,3.0,615473.0,20.38,20.26,18.04,19.36,19.33,14.71,13.25,10.7,0.0,0.0,0.0,0.0,0.0,0.0,-10.54,-11.06,-20.81,-15.01,-15.14,-35.43,-41.83,-53.03,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
101,102,2021-03-17,2021-03-15,KDP,Keurig Dr Pepper Inc.,Beverages,15.0,P - Purchase,33.06,15742026.0,917746270.0,2.0,425426128.0,34.44,35.19,35.03,34.6,34.76,34.33,35.09,34.7,0.0,0.0,0.0,0.0,0.0,0.0,4.17,6.44,5.96,4.66,5.14,3.84,6.14,4.96,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
102,103,2021-03-17,2021-03-15,APLE,"Apple Hospitality Reit, Inc.",Real Estate Investment Trusts,17.0,P - Purchase,15.42,537901.0,14298023.0,4.0,9115305.0,14.87,15.03,14.97,16.05,14.89,14.72,15.37,16.04,0.0,0.0,0.0,0.0,0.0,0.0,-3.57,-2.53,-2.92,4.09,-3.44,-4.54,-0.32,4.02,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
103,104,2021-03-17,2021-03-15,SAFT,Safety Insurance Group Inc,"Fire, Marine & Casualty Insurance",3.0,P - Purchase,83.92,140076.0,1705666.0,9.0,9754168.0,83.2,84.12,82.43,80.06,75.57,81.82,79.0,78.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,0.24,-1.78,-4.6,-9.95,-2.5,-5.86,-6.26,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
104,105,2021-03-17,2016-03-04,SCL,Stepan Co,"Soap, Detergents, Cleaning, Perfumes, Cosmetics",11.0,P - Purchase,128.16,23828.0,594901.0,4.0,1490846.0,128.33,126.48,135.63,131.75,120.12,112.83,113.97,117.56,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-1.31,5.83,2.8,-6.27,-11.96,-11.07,-8.27,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
105,106,2021-03-17,2021-03-15,MNR,Monmouth Real Estate Investment Corp,Real Estate Investment Trusts,15.0,P - Purchase,17.8,509135.0,6912868.0,8.0,6418420.0,17.54,17.7,18.31,19.17,18.39,18.91,18.54,18.89,0.0,0.0,0.0,0.0,0.0,0.0,-1.46,-0.56,2.87,7.7,3.31,6.24,4.16,6.12,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
106,107,2021-03-17,2014-08-05,HTLF,Heartland Financial USA Inc,State Commercial Banks,10.0,P - Purchase,51.71,73665.0,2506784.0,3.0,2371505.0,49.67,49.12,47.94,49.48,45.53,46.61,46.84,49.94,0.0,0.0,0.0,0.0,0.0,0.0,-3.95,-5.01,-7.29,-4.31,-11.95,-9.86,-9.42,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
107,108,2021-03-17,2021-03-15,KIDS,Orthopediatrics Corp,Surgical & Medical Instruments & Apparatus,3.0,P - Purchase,45.23,34827.0,5453237.0,1.0,711060.0,47.52,49.92,57.75,63.49,60.18,62.7,68.26,61.44,0.0,0.0,0.0,0.0,0.0,0.0,5.06,10.37,27.68,40.37,33.05,38.62,50.92,35.84,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
108,109,2021-03-16,2021-02-19,VINO,"Algodon Wines & Luxury Development Group, Inc.",Land Subdividers & Developers (No Cemeteries),3.0,P - Purchase,4.94,91529.0,5175992.0,2.0,246790.0,4.07,3.73,4.45,4.04,4.33,3.12,3.2,2.96,0.0,0.0,0.0,0.0,0.0,0.0,-17.61,-24.49,-9.92,-18.22,-12.35,-36.84,-35.22,-40.08,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
109,110,2021-03-16,2020-08-25,PATI,Patriot Transportation Holding Inc,Trucking & Courier Services (No Air),5.0,P - Purchase,8.07,39033.0,1658673.0,2.0,1286597.0,8.15,8.24,9.31,8.38,8.35,8.68,9.09,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.11,15.37,3.84,3.47,7.56,12.64,8.8,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
110,111,2021-03-15,2020-03-13,KRO,Kronos Worldwide Inc,Industrial Inorganic Chemicals,14.0,P - Purchase,14.16,1754951.0,96164129.0,2.0,25658255.0,14.92,15.93,16.43,15.29,13.73,12.62,12.98,13.13,0.0,0.0,0.0,0.0,0.0,0.0,5.37,12.5,16.03,7.98,-3.04,-10.88,-8.33,-7.27,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
111,112,2021-03-15,2021-03-11,ADMS,Adamas Pharmaceuticals Inc,Pharmaceutical Preparations,5.0,P - Purchase,5.38,1128061.0,14221433.0,9.0,17798750.0,4.88,5.1,5.46,5.29,5.25,4.44,4.53,8.03,0.0,0.0,0.0,0.0,0.0,0.0,-9.29,-5.2,1.49,-1.67,-2.42,-17.47,-15.8,49.26,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
112,113,2021-03-12,2021-03-10,IGNYU,Ignyte Acquisition Corp.,Blank Checks,2.0,P - Purchase,10.19,15000.0,1452500.0,1.0,0.0,10.09,10.17,10.1,10.0,10.04,10.04,9.99,10.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.98,-0.2,-0.88,-1.86,-1.47,-1.47,-1.96,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
113,114,2021-03-12,2021-03-10,AVGO,Broadcom Inc.,Semiconductors & Related Devices,3.0,P - Purchase,459.8,446879.0,11521809.0,4.0,122402388.0,452.62,474.46,422.82,462.13,477.82,481.3,498.35,504.04,0.0,0.0,0.0,0.0,0.0,0.0,-1.56,3.19,-8.04,0.51,3.92,4.68,8.38,9.62,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
116,117,2021-03-11,2018-06-05,MSFT,Microsoft Corp,Prepackaged Software,6.0,P - Purchase,234.77,4072765.0,75470485.0,6.0,163741260.0,231.4,256.39,240.36,257.03,278.12,291.9,299.02,307.77,0.0,0.0,0.0,0.0,0.0,0.0,-1.44,9.21,2.38,9.48,18.46,24.33,27.37,31.09,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
118,119,2021-03-11,2021-03-09,LHAA,Lerer Hippeau Acquisition Corp.,Blank Checks,4.0,P - Purchase,9.94,181296.0,2741296.0,7.0,1812960.0,9.98,9.96,9.92,9.88,9.8,9.8,9.75,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,-0.2,-0.6,-1.41,-1.41,-1.91,-1.41,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
117,118,2021-03-11,2021-03-10,FHCO,Female Health Co,Fabricated Rubber Products,17.0,P - Purchase,0.0,1176556.0,21760827.0,6.0,1914342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
115,116,2021-03-11,2021-03-10,DBX,"Dropbox, Inc.",Prepackaged Software,2.0,P - Purchase,27.15,600000.0,11851667.0,5.0,12027570.0,26.51,26.44,24.91,29.87,31.21,32.01,31.07,29.81,0.0,0.0,0.0,0.0,0.0,0.0,-2.36,-2.62,-8.25,10.02,14.95,17.9,14.44,9.8,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
114,115,2021-03-11,2020-12-11,DASH,"Doordash, Inc.",Business Services,4.0,P - Purchase,133.0,1011834.0,128350033.0,1.0,103224173.0,131.58,145.03,114.01,145.48,181.88,188.99,205.82,217.96,0.0,0.0,0.0,0.0,0.0,0.0,-1.07,9.05,-14.28,9.38,36.75,42.1,54.75,63.88,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
119,120,2021-03-10,2016-03-07,CRC,California Resources Corp,Crude Petroleum & Natural Gas,18.0,P - Purchase,25.08,483146.0,20797625.0,2.0,4111172.0,23.21,23.71,23.73,29.58,30.5,29.86,37.9,40.22,0.0,0.0,0.0,0.0,0.0,0.0,-7.46,-5.46,-5.38,17.94,21.61,19.06,51.12,60.37,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
120,121,2021-03-10,2020-05-22,OPOF,Old Point Financial Corp,National Commercial Banks,12.0,P - Purchase,21.93,28816.0,403960.0,8.0,457880.0,23.44,22.71,22.01,22.96,24.21,22.57,21.61,21.45,0.0,0.0,0.0,0.0,0.0,0.0,6.89,3.56,0.36,4.7,10.4,2.92,-1.46,-2.19,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
121,122,2021-03-09,2020-09-18,SNOW,Snowflake Inc.,Prepackaged Software,3.0,P - Purchase,235.0,1017013.0,33853288.0,3.0,140799691.0,206.9,234.24,207.0,244.7,236.34,278.36,312.49,315.55,0.0,0.0,0.0,0.0,0.0,0.0,-11.96,-0.32,-11.91,4.13,0.57,18.45,32.97,34.28,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
122,123,2021-03-09,2020-03-11,TAST,"Carrols Restaurant Group, Inc.",Eating Places,6.0,P - Purchase,6.22,326340.0,31972057.0,1.0,1711164.0,5.37,5.37,5.21,5.34,5.5,4.29,3.94,3.76,0.0,0.0,0.0,0.0,0.0,0.0,-13.67,-13.67,-16.24,-14.15,-11.58,-31.03,-36.66,-39.55,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NASDAQ
123,124,2021-03-09,2021-03-05,POOL,Pool Corp,Misc Durable Goods,3.0,P - Purchase,340.78,3006.0,64061.0,5.0,411726.0,335.32,361.9,436.52,437.15,466.57,482.48,489.8,442.62,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,6.2,28.09,28.28,36.91,41.58,43.73,29.88,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
124,125,2021-03-09,2021-03-09,KW,"Kennedy-Wilson Holdings, Inc.",Real Estate,8.0,P - Purchase,19.78,672850.0,16271271.0,4.0,12247968.0,19.53,20.22,19.7,19.63,19.63,20.79,21.64,22.32,0.0,0.0,0.0,0.0,0.0,0.0,-1.26,2.22,-0.4,-0.76,-0.76,5.11,9.4,12.84,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
125,126,2021-03-09,2021-03-05,BHE,Benchmark Electronics Inc,Printed Circuit Boards,3.0,P - Purchase,30.73,13685.0,376923.0,4.0,328568.0,28.3,30.63,29.86,30.67,27.69,26.32,27.48,25.91,0.0,0.0,0.0,0.0,0.0,0.0,-7.91,-0.33,-2.83,-0.2,-9.89,-14.35,-10.58,-15.68,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,ALPACA,NYSE
